User_ID,Application_Type,Signal_Strength,Latency,Required_Bandwidth,Allocated_Bandwidth,Resource_Allocation
2086,6,-40.503122734603146,51.92124830854764,14399.982703259375,15701.709138243084,76.98611415840907
3331,6,-55.05152929033561,33.7044066424062,12500.105211891472,13799.610264210633,75.17434364976423
916,6,-65.335954897793,27.113223017589437,11100.825719858422,12400.673726714744,74.44168862217143
1802,6,-83.82255404246581,20.019422153461186,151.3380520156799,175.79063721367365,90.60349803140576
980,6,-47.98016678664014,40.21522310552018,13199.063056043455,14501.105716075812,77.27358546279332
1467,6,-57.62146583418467,33.911653287571724,12401.13321141454,13700.51018246056,75.41484849694434
1637,6,-75.20502996815495,33.79336381552748,12000.640811882891,14001.303735037523,71.07459932919464
2719,6,-45.13362357424126,47.16859079510806,13701.546190978162,15000.988725230189,76.65273273250642
1847,6,-65.64083814625917,26.510038806679347,11000.32043584826,12501.939833497458,76.33947524400747
994,6,-55.67668621852113,35.06075798143342,12499.106969184946,13800.934968197385,75.5904739650418
3502,6,-40.4584468710191,50.97201116004189,14201.143489193924,15501.39965709731,75.81184322499071
2627,6,-56.46142897083158,31.97287188192172,12401.270066947958,13700.999466034635,74.80669786348192
2286,6,-56.763506196099456,32.26504052381992,12401.517869594036,13700.408778531932,77.33837513491231
1805,6,-55.754504543575926,34.91905192194892,12599.963205163041,13901.349464030445,76.75452695954405
1916,6,-62.77724362463734,26.268165633835643,11600.733615475156,12899.594400625876,76.46450298516513
154,6,-83.9461587732622,20.218059229947762,149.69422126143843,175.49631953552566,91.53480233082071
2839,6,-60.12430505323172,29.286307361847896,12000.64516069835,13301.360431969368,76.76208712258932
2335,6,-78.43516458112181,31.455956165860773,10501.330979133176,12301.316062999387,70.47615369691046
2804,6,-45.66179228424229,42.665598953992735,13401.942997299244,14701.415174084616,76.94928690331155
3493,6,-40.16589976177239,50.95288337756871,14200.951824435579,15500.674231271772,75.5734279505536
2259,6,-42.71222051780844,50.43590790208131,14000.94456097632,15300.27485275299,75.78543623866267
580,6,-61.80581041438908,27.092144964936708,11800.821531286994,13101.79386761562,75.66632880748118
1045,6,-42.51932793665691,49.623354315854776,14001.004050920226,15301.23085098816,76.80101637138596
2910,6,-42.20032513825262,50.41342761206954,14100.422534201169,15400.939120403198,75.60398139046522
1878,6,-48.17988902536919,42.63851918181858,13301.258306453865,14600.967176939315,75.99489616835115
3489,6,-83.56394928018862,17.65915288580079,152.22773679566805,176.0127815846945,91.25838152158111
1538,6,-62.969403359473176,23.482149913259285,11601.080285080357,12900.764781367907,74.44399620623375
1066,6,-79.09260371025486,28.940177460540912,10301.08896199789,12100.082798708972,70.00702963502837
80,6,-83.97182616247652,25.83526646799228,10901.098738826897,12100.698908145214,71.18080640131747
2012,6,-49.46281186702379,40.12331495704033,13199.459978454011,14501.69376184541,75.35622104926729
2358,6,-48.38162595234237,42.114868742917906,13302.179656124372,14601.553815158988,75.97460620013509
860,6,-72.83722076984957,31.282385247537267,10001.36021225571,12001.72776283786,61.4433503149958
2832,6,-50.47810880092397,37.96868003458892,13099.967896559921,14399.212527019934,75.81473099366514
3084,6,-68.96600337384474,27.323682633455284,10900.250902214522,12401.115681696849,75.45329806217318
3147,6,-56.13324277439023,33.37024490953826,12499.203959260329,13800.519040589179,76.77670218444844
221,6,-59.0,31.0,12300.0,13600.0,75.0
1731,6,-68.7938953209146,27.92682019885546,10699.710540845006,12302.383412436046,76.1795041925354
2810,6,-52.61611021709466,36.83832228122782,12800.73241755673,14100.725455742717,75.75270179400611
1097,6,-50.279812966376056,39.458912906416614,13101.281534853535,14402.26109529781,75.18844320813676
1299,6,-55.08171155697836,38.53964015824962,12800.775706753448,14101.62769999354,75.73782096592103
2523,6,-52.45346590418922,38.10841869202937,12900.884853561229,14201.290685421745,76.29260434903918
1529,6,-48.8767793040777,39.76440524671367,13100.652732756635,14399.579753213993,75.4039936184751
3178,6,-49.08161214748065,40.56766472575424,13100.326066556263,14401.238233582284,77.05917056671399
3231,6,-74.0908923567992,31.82396244900399,10000.062057818503,15000.943198826939,71.77262243423857
1079,6,-66.23833727458587,25.07846661422414,11001.718960333303,12500.656786237456,75.12764894311555
336,6,-53.22542669727938,37.005253275562744,12700.705405658811,14001.577805037881,75.84704394386483
3343,6,-80.53771394403293,29.033839266479678,10301.732722342278,12100.396212686814,70.37630069581259
1438,6,-53.50896537498967,35.86715836154721,12800.667690559094,14101.282966904642,76.93576509652782
1370,6,-54.09782313071738,37.12646595711242,12700.552329127382,14000.11823862197,75.79557644813076
2122,6,-64.03456529510063,26.290037481111977,11601.362942475347,12902.29501225573,74.84379186814942
370,6,-65.49727505671555,24.35335780489102,11401.867088902003,12701.330293536841,74.31297670853678
1436,6,-79.06545172693664,29.546808402972907,11000.517401329305,12503.107813463235,81.36075247160944
384,6,-79.69512833306047,29.388512698052352,10701.108085070377,12201.470779240695,71.52837233833999
1407,6,-77.91903102883089,29.492211611924432,10500.302448312472,12301.830049804574,72.13314296550504
1264,6,-71.78351195396596,28.80521795712808,10501.516217192526,12502.33875687749,75.02517627069268
2825,6,-76.76675979147623,31.40246122206712,11000.067070026202,13001.40566783299,76.38770635628799
1907,6,-81.64129310573833,27.398859875655546,10799.88558191256,12001.703137073815,71.14607068399364
1672,6,-46.11479228784616,43.82378832448623,13500.571288796995,14801.213586531489,76.31507099727436
97,6,-73.96449267151053,30.344168042522924,10000.51513601575,11999.239731800495,62.03622725493325
1073,6,-77.49284706936834,28.586959130046086,10501.368984453158,12302.115144751064,69.63455271207519
1854,6,-54.56191867479448,34.38859921889001,12600.427926772154,13902.13829541228,75.2453134311316
858,6,-53.10402869285222,36.548441357380796,12801.490509552876,14100.926908363514,75.52723568683324
932,6,-56.22800609507657,33.745937687440545,12500.689185351841,13800.987298830112,76.5149999206866
3250,6,-60.889301312645856,31.41646207341539,12200.331323170687,13500.395163940533,76.22905959841897
3299,6,-68.62348602962147,29.909032765596475,10701.337442537464,12299.374518618295,75.264345979
1795,6,-66.34490640475917,24.339352373356242,11001.542857156825,12501.342902880358,76.09341992066808
3168,6,-38.24742417466382,53.72524451822046,14400.66510014155,15700.557967485905,75.96188220568804
90,6,-42.97648357720121,47.14135227908031,13901.275002553066,15200.348070583797,75.98441260322998
325,6,-46.0,44.0,13600.0,14900.0,75.0
857,6,-42.83328874975263,48.643154177267945,13900.412565192895,15200.915945482315,74.51693534562199
2165,6,-41.87913496284273,48.18769590176536,13900.851978315834,15201.698604620147,76.44764123908273
618,6,-71.2073614573755,29.86754154579058,10499.893170614832,12501.316993284237,77.0366052983416
2066,6,-79.45894054992984,30.518234421587234,10201.432749453415,12199.813117896056,76.33132701351133
3557,6,-83.41312144137979,19.282250586204345,151.82160305460403,176.60621566934174,90.70388794500744
771,6,-78.02823951630657,30.299423949378628,10302.919840909448,12102.19932385347,71.01892412263824
3040,6,-65.85821654123534,24.5524319478572,11201.97145605708,12500.363436986076,75.14601170999913
459,6,-72.49153547022327,29.466115481850505,10001.156138664055,12000.582529575744,60.69974705268125
1190,6,-44.062046379808116,45.77374414980948,13801.333293534051,15101.098704842121,76.32179143102879
2789,6,-45.54406255601349,46.740039541360375,13800.9992383188,15100.81874877827,75.63140274591414
1502,6,-61.755901294817065,27.503924619308528,11998.980224290332,13302.421935365543,77.41010591973192
2329,6,-77.90196788069093,29.79109071619349,10501.256788744884,12301.522282892949,71.38297533799481
698,6,-38.48710421963406,55.39665565564595,14501.274477130266,15800.72082451514,76.28738131976377
3585,6,-49.966344177472614,40.06760210497863,13100.62851224013,14400.643140861712,75.41823156989071
453,6,-43.456862052407,51.12783265100469,14100.696951232729,15400.658936896301,76.2787847461906
900,6,-62.44878107676447,27.757485572016222,11900.61218128599,13200.88155570091,77.41728507820113
1833,6,-58.2321925592748,32.70611979598781,12401.460979640879,13701.66106773129,76.33780356032007
66,6,-66.73170595406059,26.199113435025854,11201.450904295538,12499.929472725798,74.41217990946903
3271,6,-81.68829694206288,29.90498613687883,10699.615372430588,12199.603403224493,71.24150441415374
162,6,-65.96252236962724,26.184741809901553,11200.820134827292,12800.186913533129,75.53608086808842
2799,6,-64.6372726891184,26.104372289743353,11501.994915257628,12801.363797462029,75.23638435958358
187,6,-81.72496840988458,29.808446600187946,10301.410814746898,12100.625989070391,70.19455745621501
238,6,-43.79281257366637,45.040456105031396,13601.656221015724,14898.878669339569,76.67186930943966
321,6,-71.37856481679685,28.866849335698575,10501.117776760484,12499.434032657253,76.436771209675
3330,6,-63.308514369579086,26.501925673013453,11800.72624178152,13099.424638326047,76.32640084052511
3017,6,-50.561905088146375,39.90976039416679,13000.646383667794,14300.611920049745,76.3012917802244
2179,6,-53.47826699319642,35.249548810483475,12701.628501453582,14000.69867971813,76.12270292847344
660,6,-41.435656749061636,49.56474669238089,14000.55491128361,15301.449617917537,74.07407079113936
1723,6,-61.98435068367434,26.636326037630482,11800.212627904268,13101.24368277844,76.96429262990831
2538,6,-38.69737568115601,51.666636940840654,14200.712729654995,15501.631517303631,76.31075619941274
2604,6,-79.86099585953706,29.274358760279526,10302.6017690774,12101.136179770718,70.98748187903539
547,6,-80.17604576192976,30.53818291508486,10301.486971223047,12101.600724780299,71.80685459934895
2440,6,-46.49608646724967,41.69758712618035,13300.234399443565,14600.919585327367,77.38461154192774
526,6,-67.51895428108217,28.971215215323372,11302.353804094719,12600.082823207478,75.6265631006341
2247,6,-66.09984748729431,28.22263939585263,11099.963308580354,12400.41023816084,75.67398375008098
1192,6,-60.192379169947905,30.1481947132831,12101.200026005517,13401.858791767985,74.9989475199765
2190,6,-52.56932900809322,36.708206741211654,12801.6850590697,14102.0675072276,75.49033286107729
1164,6,-67.65763729506484,26.649937502844093,10900.219882099384,12401.45436951178,77.3634745277912
1432,6,-76.57202011780903,31.606023230383904,11001.01004696088,13003.133709381069,76.86709386119192
680,6,-76.36670479399065,30.63860668739901,10200.732333415795,12201.103703152416,76.9789119069421
2337,6,-65.48110820135564,25.85740051400986,11503.083782477404,12800.909519716197,75.43050674280566
2439,6,-64.23987448267948,24.962282222699326,11600.576974520147,12900.877030236335,75.18179307929266
1578,6,-65.1253740245516,24.866881035079153,11199.842264489433,12500.760390774549,75.44959887214141
1135,6,-50.61667396871254,39.382285511005314,13001.496345488289,14300.98340061594,77.23465233156134
1302,6,-44.35750754075874,46.77467544174471,13700.50170726295,15000.34064185205,75.18625031659934
2670,6,-48.14661790066033,41.30128259367587,13300.028212977253,14600.969496205405,76.32882507325562
24,6,-83.03197123079491,26.780432675383118,10800.530699189903,12001.313992352048,69.92813527639434
1444,6,-42.444365405801705,47.481391353961484,14100.667961681307,15400.187752147467,74.33593126667743
1273,6,-42.28049243631795,50.03399273502718,14000.366360077964,15301.25074957194,77.2155976605183
2393,6,-43.90770804847414,44.19085097108854,13600.28044045548,14900.579288781857,75.9257369878881
2236,6,-60.71229589777874,31.11439870493904,12100.86726681508,13401.839363351872,76.4063945560322
412,6,-61.32628930905014,27.40070861117757,11801.939472921511,13100.33302756652,76.09098152948526
482,6,-40.61901663563746,51.53642414517431,14402.172442521123,15701.442331245336,74.92806442463537
1315,6,-56.445810844610655,32.829778157424755,12400.067073628597,13701.864119786997,75.50009506454109
1082,6,-79.41145577753437,31.20907568443631,10999.691896621185,12501.04727298463,79.54835850165972
2221,6,-78.72026028620715,29.45949018863627,10500.89871542374,12302.002133248065,70.33896173119207
1979,6,-67.76279687985237,25.063753729969033,11001.209724400862,12501.388016222641,75.93059127586075
3485,6,-72.06531339292475,28.66179259402387,10501.90533590108,12500.446502813822,75.83162856423824
2471,6,-57.2180888866803,34.259062258513076,12501.163920761335,13801.8935272435,76.3381374795918
2856,6,-64.52718693890007,24.200870828328714,11401.277503047851,12701.6095896083,75.47531250035259
2362,6,-69.30032240319461,27.6488861639081,10200.242136016046,12601.19464817011,79.91698351152783
2957,6,-42.57120960338948,50.59753500042826,14200.057598104779,15499.866433119367,75.10237232423334
1648,6,-68.54743071678264,27.00430013785055,10901.328620768027,12400.925834092352,76.01450055398759
2859,6,-44.38228998796265,46.56888237557643,13700.537696949581,15002.355608241847,76.87597859582857
3069,6,-78.1092381324699,31.939306199403745,10201.219087993093,12201.282748515585,75.99823853243097
2962,6,-69.95553602756925,28.399125474070477,10199.89899634462,12601.58458467059,79.87023037358881
56,6,-59.527024418891564,31.335681952659016,12100.501839146093,13402.812158474562,78.0406009537713
847,6,-66.4496991784621,26.226059916528257,11401.511993960905,12701.273093427742,74.61293559215609
1166,6,-79.64459213486225,30.176380049639917,10301.413193716162,12101.10644486247,71.50938688261316
1330,6,-61.91315763790666,30.317365136017486,12001.736972972854,13300.285510623056,75.52102157351486
2007,6,-39.99035928646188,52.84553704375047,14401.3141836032,15701.372414916383,76.22370589381961
2685,6,-75.10547416457428,30.811916459386943,10000.932901932169,15001.07233896601,71.2238427837091
1158,6,-59.19762833939021,33.125669021298094,12199.78242927743,13500.502328905826,75.83347835900742
3300,6,-74.69139645987082,33.34109866021057,10000.159641436432,15002.094318253603,70.26682080359315
2233,6,-42.26814664822253,50.53102274517713,14200.923457914183,15501.87880004942,76.02359286121202
3367,6,-45.700825202824234,43.91139812689831,13501.014365705201,14802.1389445764,76.02666364544261
